PacketDropQueue Network.nodeTx.TrTx (#0 - General-0-20230516-09:46:38-20937),,PacketDropQueue Network.queue_0 (#0 - General-0-20230516-09:46:38-20937),,PacketDropQueue Network.queue_1 (#0 - General-0-20230516-09:46:38-20937),,PacketDropQueue Network.nodeRx.TrRx (#0 - General-0-20230516-09:46:38-20937),,PacketGen Network.nodeTx.gen (#0 - General-0-20230516-09:46:38-20937),,BufferSizeQueue Network.nodeTx.TrTx (#0 - General-0-20230516-09:46:38-20937),,BufferSizeQueue Network.queue_0 (#0 - General-0-20230516-09:46:38-20937),,BufferSizeQueue Network.nodeRx.TrRx (#0 - General-0-20230516-09:46:38-20937),,Delay Network.nodeRx.sink (#0 - General-0-20230516-09:46:38-20937),,PacketUsed Network.nodeRx.sink (#0 - General-0-20230516-09:46:38-20937),
,,,,,,,,195.937490226512,974,195.937490226512,1,196.037590226512,16,199.35085169514,1,199.45085169514,3.513361468628000125,199.45085169514,1
,,,,,,,,196.388985584663,975,196.388985584663,1,196.489085584663,15,199.55085169514,1,199.65085169514,3.261866110476999467,199.65085169514,1
,,,,,,,,196.404023946496,976,196.404023946496,1,196.589085584663,15,199.75085169514,1,199.85085169514,3.44682774864399997,199.85085169514,1
,,,,,,,,197.091148624992,977,197.091148624992,1,197.191248624992,13,199.95085169514,1,,,,
,,,,,,,,197.095046483582,978,197.095046483582,1,197.291248624992,14,,,,,,
,,,,,,,,197.253368302503,979,197.253368302503,1,197.391248624992,14,,,,,,
,,,,,,,,198.031550320585,980,198.031550320585,1,198.131650320585,12,,,,,,
,,,,,,,,198.095818381159,981,198.095818381159,1,198.231650320585,12,,,,,,
,,,,,,,,198.127964389272,982,198.127964389272,2,198.331650320585,13,,,,,,
,,,,,,,,198.307374992093,983,198.307374992093,1,198.431650320585,13,,,,,,
,,,,,,,,198.367245592681,984,198.367245592681,1,198.531650320585,14,,,,,,
,,,,,,,,198.82138761416,985,198.82138761416,1,198.92148761416,13,,,,,,
,,,,,,,,198.869936701632,986,198.869936701632,1,199.02148761416,13,,,,,,
,,,,,,,,198.974358962514,987,198.974358962514,1,199.12148761416,14,,,,,,
,,,,,,,,199.14781736628,988,199.14781736628,1,199.24791736628,14,,,,,,
,,,,,,,,199.308444720664,989,199.308444720664,1,199.408544720664,14,,,,,,
